chr	pos	cM
2	118207970	87.72
2	118402512	87.77
2	118691440	87.78
2	119294052	87.79
2	119548282	87.79
2	120081542	87.8
2	120682660	87.81
2	121370266	87.81
2	121540212	87.81
2	121664731	87.81
2	121702728	87.81
2	122453186	87.82
2	122479304	87.82
2	122495122	87.83
2	122651494	87.84
2	123616652	87.85
2	124192043	87.85
2	124304335	87.85
2	124639863	87.85
2	126240216	87.86
2	126614188	87.86
2	126959855	87.87
2	127622670	87.87
2	129795343	87.89
2	130004283	87.9
2	130850754	87.98
2	131170264	88.0
2	131686608	88.01
2	131842563	88.02
2	132047679	88.03
2	132257800	88.03
2	132274878	88.03
2	132358645	88.03
2	133364160	88.04
2	133489009	88.04
2	133707914	88.04
2	133978592	88.04
2	134045196	88.04
2	134346092	88.05
2	134361056	88.05
2	134816510	88.06
2	135016485	88.07
2	135410857	88.08
2	136158916	88.08
2	136315346	88.08
2	136643990	88.08
2	137220486	88.08
2	137259110	88.08
2	137748054	88.09
2	138057979	88.09
2	138537379	88.1
2	138776486	88.12
2	138989516	88.2
2	139482440	88.3
2	139692234	88.4
2	140095404	88.5
2	140159990	88.6
2	140328380	88.7
2	140545422	88.74
2	142424616	88.83
2	142425758	88.84
2	142429370	88.84
2	143205026	89.0
2	143559920	89.0
2	143874974	89.0
2	144237278	89.01
2	144433705	89.04
2	144465793	89.05
2	144784538	89.06
2	144788398	89.06
2	145016610	89.06
2	145537482	89.07
2	145710421	89.08
2	146775882	89.1
2	146857852	89.14
2	147041378	89.2
2	147668022	89.26
2	147736456	89.3
2	147913160	89.34
2	148313880	89.4
2	148462536	89.45
2	148763063	89.49
2	148921864	89.5
2	149004674	89.56
2	149012250	89.6
2	149090123	89.62
2	149285054	89.65
2	149289380	89.66
2	149349540	89.67
2	150356152	89.7
2	150391026	89.71
2	150529852	89.72
2	150537054	89.72
2	150739416	89.76
2	151042770	89.78
2	151136510	89.78
2	151642544	89.79
2	151663986	89.8
2	151675452	89.8
2	152062135	89.85
2	152405500	89.88
2	152843042	89.9
2	152848768	90.0
2	152903714	90.1
2	152997968	90.3
2	153006681	90.32
2	153054614	90.33
2	153058901	90.35
2	153204031	90.36
2	153206890	90.36
2	153257402	90.37
2	153665254	90.4
2	153841024	90.41
2	153851262	90.41
2	153857281	90.42
2	154122148	90.44
2	154361694	90.46
2	154372190	90.47
2	154486787	90.5
2	154684529	90.56
2	154782980	90.57
2	155045654	90.59
2	155091716	90.6
2	156036436	90.66
2	156073516	90.7
2	156121078	90.75
2	156170152	90.8
2	156612638	90.81
2	156657388	90.82
2	156677274	90.83
2	156949435	92.54
2	156953768	92.55
2	157286460	92.6
2	157556874	92.6
2	157562489	92.6
2	157678502	92.61
2	157729680	92.61
2	158078852	92.62
2	158085912	92.62
2	158094252	92.62
2	158217695	92.64
2	158355269	92.67
2	158424190	92.68
2	158510072	93.0
2	158522784	93.04
2	159003094	93.06
2	159651895	93.1
2	160347075	93.2
2	160437974	93.22
2	160673948	93.25
2	160906746	93.3
2	160979730	93.32
2	161028166	93.33
2	161229152	93.38
2	161540474	93.38
2	161725926	93.38
2	161756620	93.38
2	161758782	93.38
2	161801614	93.39
2	161981417	93.39
2	162041753	93.41
2	162068075	93.42
2	162149065	93.43
2	162273568	93.44
2	162461296	93.44
2	162577761	93.45
2	162729671	93.46
2	162785881	93.47
2	162879408	93.48
2	162891595	93.49
2	162912866	93.5
2	162953874	93.5
2	162971550	93.51
2	163177848	93.51
2	163306816	93.51
2	163361850	93.51
2	163463168	93.52
2	163842776	93.53
2	164438226	93.54
2	164588228	93.55
2	164605028	93.57
2	165162468	93.6
2	165216906	93.62
2	165345876	93.62
2	165402881	93.62
2	165458276	93.63
2	165515352	93.64
2	165608501	93.65
2	165762746	93.66
2	165813492	93.7
2	165850934	93.7
2	166030656	93.71
2	166039784	93.72
2	166182622	93.72
2	166280869	93.73
2	166378876	93.73
2	166661424	93.74
2	166903484	93.74
2	167022296	93.74
2	167395108	93.74
2	167468916	93.75
2	167754036	93.75
2	167888178	93.8
2	168007932	93.83
2	168222693	93.86
2	168275731	93.9
2	168533572	93.9
2	168712146	93.91
2	168771812	93.91
2	168842445	93.92
2	168929700	93.92
2	169116144	93.93
2	169187030	93.94
2	169209168	93.94
2	169325782	93.94
2	169349810	93.94
2	169356868	93.94
2	169443348	93.95
2	169454354	93.95
2	169534606	93.96
2	169576188	93.97
2	169858222	93.98
2	169910835	93.99
2	170087387	94.0
2	170094180	94.0
2	170140702	94.01
2	170314193	94.01
2	170349237	94.01
2	170582510	94.01
2	170978882	94.02
2	171037747	94.02
2	171041738	94.02
2	171086192	94.02
2	171207060	94.02
2	171402752	94.02
2	171739296	94.02
2	171771815	94.02
2	171863190	94.02
2	171906506	94.03
2	171948298	94.04
2	171960010	94.05
2	172510670	94.07
2	172799492	94.08
2	173066002	94.1
2	173206708	94.12
2	173408505	94.14
2	173874902	94.2
2	174024272	94.21
2	174052626	94.22
2	174075344	94.24
2	174254099	94.3
2	174277694	94.3
2	174337250	94.3
2	174512401	94.31
2	174553422	94.31
2	174624652	94.32
2	174629740	94.32
2	174669284	94.33
2	174701653	94.34
2	174842183	94.35
2	174850236	94.35
2	175018828	94.36
2	175036100	94.36
2	175078630	94.36
2	175189424	94.36
2	175257444	94.37
2	175262492	94.37
2	175277676	94.37
2	175282642	94.37
2	175290806	94.37
2	175297008	94.38
2	175479484	94.38
2	175505869	94.39
2	175649459	94.4
2	175654743	94.41
2	175683557	94.42
2	175871122	94.44
2	175876746	94.53
2	175980046	94.55
2	176201624	94.57
2	176208584	94.59
2	176212551	94.68
2	176290452	94.69
2	176299234	94.69
2	176623303	94.7
2	176737970	94.7
2	176744856	94.7
2	176891275	94.7
2	176975216	94.71
2	177109626	94.71
2	177194485	94.71
2	177337334	94.71
2	177733255	94.72
2	177769973	94.72
2	177872624	94.73
2	177937580	94.74
2	177973183	94.75
2	178281676	94.76
2	178334914	94.77
2	178437744	94.78
2	178597328	94.79
2	178943444	94.98
2	178987392	95.0
2	178996976	95.1
2	179085561	95.12
2	179128168	95.15
2	179193542	95.16
2	179199185	95.17
2	179461959	95.18
2	179636935	95.2
2	179747723	95.21
2	179853917	95.21
2	180061758	95.22
2	180176818	95.23
2	180275318	95.24
2	180297890	95.26
2	180361583	95.28
2	180464636	95.29
2	180592456	95.3
2	180671360	95.32
2	180795536	95.35
2	180860371	95.37
2	181088638	95.45
2	181230422	95.46
2	181318470	95.48
2	181335740	95.49
2	181423334	95.49
2	181478134	95.5
2	181505684	95.51
2	181512752	95.52
2	181592743	95.6
2	181738386	95.61
2	181784440	95.61
2	181883490	95.62
2	181981838	95.62
2	182102182	95.63
2	182135736	95.64
2	182195448	95.66
2	182260998	95.67
2	182329312	95.69
2	182430180	95.7
2	182493730	95.71
2	182638963	95.72
2	182747872	95.72
2	182768676	95.72
2	182939959	95.73
2	183072042	95.73
2	183087036	95.73
2	183129399	95.73
2	183218736	95.74
2	183222732	95.74
2	183260490	95.74
2	183356950	95.74
2	183377644	95.75
2	183516074	95.75
2	183661528	95.75
2	183882023	95.75
2	184002308	95.75
2	184009874	95.75
2	184037635	95.75
2	184393100	95.75
2	184604454	95.75
2	184719714	95.75
2	184783157	95.76
2	184951746	95.76
2	185105890	95.76
2	185113894	95.76
2	185476085	95.76
2	185570006	95.76
2	185610268	95.76
2	185721048	95.77
2	186092764	95.77
2	186153432	95.77
2	186384644	95.77
2	186510120	95.78
2	186650332	95.78
2	186703074	95.79
2	186818636	95.79
2	186949726	95.83
2	187221941	95.84
2	187370840	95.85
2	187556626	95.86
2	187562162	95.86
2	187664676	95.87
2	187675832	95.87
2	187699557	95.88
2	187759282	95.9
2	188244223	95.92
2	188343372	95.96
2	188377326	95.98
2	188382496	96.0
2	188435097	96.2
2	188447927	96.22
2	188557847	96.3
2	188661982	96.32
2	188744752	96.33
2	188803060	96.35
2	188975188	96.4
2	188986846	96.45
2	188994952	96.47
2	189040298	96.5
2	189056976	96.52
2	189108631	96.58
2	189168735	96.6
2	189197526	98.0
2	189238607	99.0
2	189243557	100.0
2	189331964	100.01
2	189404519	100.01
2	189526178	100.02
2	189554252	100.03
2	189763348	100.04
2	189821018	100.05
2	189880420	100.07
2	189886110	100.08
2	190089812	100.1
2	190129395	100.11
2	190139248	100.11
2	190298210	100.12
2	190500426	100.13
2	190505414	100.14
2	190509736	100.15
2	190556372	100.16
2	190695293	100.16
2	190699748	100.17
2	190715594	100.17
2	190721317	100.17
2	190756670	100.18
2	190814040	100.18
2	190995132	100.19
2	191082254	100.19
2	191258222	100.2
2	191289736	100.2
2	191314222	100.22
2	191327048	100.24
2	191386396	100.27
2	191431793	100.3
2	191465093	100.31
2	191559352	100.32
2	191583193	100.35
2	191652444	100.38
2	191745244	100.4
2	191752558	100.41
2	191787070	100.43
2	191802188	100.44
2	191940004	100.51
2	191982649	100.52
2	191984396	100.52
2	192014012	100.53
2	192067234	100.53
2	192070570	100.54
2	192223388	100.57
2	192295317	100.6
2	192298032	100.61
2	192454357	100.62
2	192527921	100.63
2	192544256	100.64
2	192626222	100.64
2	192788552	100.65
2	192794186	100.66
2	192799662	100.66
2	192845992	100.67
2	192943392	100.69
2	192974742	100.7
2	192980877	100.72
2	193036195	101.48
2	193117160	101.49
2	193252918	101.5
2	193262502	101.52
2	193350671	101.6
2	193355868	101.62
2	193553804	102.0
2	193592605	102.2
2	193644398	103.46
2	193790216	103.5
2	193795820	103.52
2	193843852	103.53
2	194018882	103.56
2	194051026	103.58
2	194077546	103.6
2	194128228	103.63
2	194333130	103.67
2	194429606	103.7
2	194441706	103.8
2	194445996	103.81
2	194467198	103.82
2	194469845	103.84
2	194545988	104.0
2	194578572	104.02
2	194677834	104.06
2	194715550	104.08
2	194726310	104.1
2	194735556	104.15
2	194795686	104.23
2	194804232	104.25
2	194923646	104.3
2	195051066	104.4
2	195066583	104.43
2	195165240	104.44
2	195196477	104.45
2	195307156	104.47
2	195379772	104.55
2	195407806	104.57
2	195629020	104.6
2	195639182	104.64
2	195693456	104.68
2	195877064	105.0
2	196772480	105.05
2	196796412	105.1
2	196876874	105.16
2	196908886	105.18
2	196912264	105.2
2	197015428	105.22
2	197092292	105.25
2	197101939	105.26
2	197250860	105.28
2	197317942	105.29
2	197345902	105.3
2	197410538	105.32
2	197626188	105.34
2	197761308	105.38
2	197790250	105.4
2	197817526	105.42
2	197964326	105.43
2	198058780	105.44
2	198114694	105.45
2	198182856	105.46
2	198342451	105.46
2	198371868	105.47
2	198376124	105.48
2	198382408	105.48
2	198391760	105.49
2	198412586	105.49
2	198531338	105.5
2	198553282	105.52
2	198729421	105.6
2	198835221	105.62
2	199019960	105.7
2	199214900	106.0
2	199243616	106.08
2	199360222	106.09
2	199390096	106.1
2	199470300	106.11
2	199477422	106.12
2	199552150	106.14
2	199705626	106.3
2	199734342	106.35
2	199792750	106.36
2	199881173	106.38
2	199902551	106.39
2	199910500	106.4
2	199965528	106.5
2	200047916	106.6
2	200121544	106.62
2	200126115	106.64
2	200229564	106.8
2	200262994	106.82
2	200267709	106.83
2	200449988	106.84
2	200453906	106.85
2	200481346	106.86
2	200539000	106.87
2	200577627	106.88
2	200582846	106.9
2	200600090	106.91
2	200708124	106.91
2	200919767	106.93
2	201070692	106.94
2	201095724	106.95
2	201154474	106.97
2	201177756	106.99
2	201302404	107.0
2	201435832	107.0
2	201448500	107.0
2	201455114	107.0
2	201458299	107.01
2	201512018	107.02
2	201575808	107.03
2	201686122	107.05
2	201851038	107.07
2	201953376	107.11
2	201966118	107.13
2	202065760	107.15
2	202066525	107.17
2	202075632	107.5
2	202087616	107.51
2	202092046	107.51
2	202139178	107.52
2	202149354	107.54
2	202179392	107.56
2	202189106	107.58
2	202261825	107.68
2	202268853	107.7
2	202343670	107.72
2	202354825	107.8
2	202363976	107.81
2	202368946	107.82
2	202532452	107.84
2	202576039	107.86
2	202578143	107.87
2	202583016	107.9
2	202589065	107.95
2	202661497	108.0
2	202731496	109.0
2	202737539	109.01
2	202740618	109.02
2	202769838	109.1
2	202798690	109.24
2	202817804	109.26
2	202825722	109.3
2	202989928	109.4
2	202996881	109.42
2	203001391	109.43
2	203011172	109.44
2	203052245	109.48
2	203054975	109.5
2	203064360	109.51
2	203171736	109.53
2	203301236	109.57
2	203312797	109.59
2	203397154	111.64
2	203406814	111.68
2	203435358	111.7
2	203513408	111.73
2	203516152	111.74
2	203519221	111.75
2	203521070	111.76
2	203522838	111.76
2	203605154	111.76
2	203607090	111.78
2	203608548	111.8
2	203671682	111.82
2	203753699	111.83
2	203761060	111.83
2	203767080	111.84
2	203979501	111.88
2	204053683	111.9
2	204120441	112.0
2	204129085	112.02
2	204158274	112.1
2	204182122	112.12
2	204196360	112.18
2	204238278	112.2
2	204284392	112.22
2	204347006	112.56
2	204370026	112.6
2	204377022	112.61
2	204381822	112.63
2	204385254	112.63
2	204433034	112.64
2	204560296	112.65
2	204642582	112.67
2	204721050	112.68
2	204732978	112.7
2	204757538	112.72
2	204936296	112.76
2	205007014	112.8
2	205019988	112.85
2	205059450	112.89
2	205064100	112.9
2	205075093	112.91
2	205086640	112.92
2	205135360	113.45
2	205186135	113.47
2	205191948	113.48
2	205196434	113.49
2	205203136	113.5
2	205280070	113.52
2	205339932	113.54
2	205344346	113.68
2	205348682	113.7
2	205429128	113.98
2	205490634	114.0
2	205525847	114.02
2	205531588	114.4
2	205760813	114.6
2	205777918	114.65
2	205787653	114.7
2	205820061	114.82
2	205823816	114.84
2	205957182	114.98
2	205990313	115.0
2	206049598	115.5
2	206059108	115.6
2	206083928	116.0
2	206094028	116.05
2	206148089	116.1
2	206154940	116.2
2	206175976	116.28
2	206277408	116.3
2	206454756	116.4
2	206483246	116.42
2	206675500	116.62
2	206697490	116.96
2	207017799	117.0
2	207027068	117.4
2	207368089	117.64
2	207421823	117.7
2	207519796	117.72
2	207528846	117.74
2	207546323	117.9
2	207811932	118.1
2	208068330	118.56
2	208255762	118.6
2	208312207	118.68
2	208319620	118.69
2	208440026	118.7
2	208529867	118.7
2	208611386	118.72
2	208613124	118.73
2	208617262	118.74
2	208781814	118.76
2	208822567	118.77
2	208844891	118.77
2	208960876	118.78
2	208965253	118.79
2	209066904	118.8
2	209071793	118.82
2	209183902	118.9
2	209283406	119.0
2	209288580	119.1
2	209392736	119.2
2	209398342	119.22
2	209564719	119.3
2	209609566	119.32
2	209615110	119.34
2	209694832	119.5
2	209738230	119.51
2	209811070	119.51
2	209873069	119.52
2	209878004	119.53
2	209889772	119.54
2	210080330	119.57
2	210146686	119.57
2	210210610	119.58
2	210216790	119.58
2	210224660	119.58
2	210246946	119.59
2	210251902	119.59
2	210256804	119.59
2	210339164	119.6
2	210399486	119.61
2	210450024	119.62
2	210544846	119.63
2	210674373	119.64
2	210677504	119.65
2	210716754	119.66
2	210747245	119.67
2	210754630	119.67
2	210756813	119.67
2	210825016	119.67
2	210827681	119.68
2	210832012	119.69
2	210872522	119.7
2	210917001	119.8
2	210965376	120.18
2	211010202	120.22
2	211046528	120.29
2	211051850	120.3
2	211065711	120.56
2	211232221	120.65
2	211282022	120.67
2	211385192	120.68
2	211396996	120.7
2	211485160	120.75
2	211639550	120.8
2	211713800	120.8
2	211784709	120.81
2	211805588	120.81
2	211816418	120.81
2	211832186	120.81
2	211874484	120.81
2	211909026	120.81
2	212326746	120.82
2	212482290	120.85
2	212547620	120.86
2	212554710	120.87
2	212635453	120.9
2	212678089	120.92
2	212686990	120.94
2	212746997	121.0
2	212765340	121.1
2	212770462	121.2
2	212786149	121.22
2	212876060	121.52
2	212886422	121.54
2	212951967	121.6
2	212957285	121.62
2	213057074	121.63
2	213093141	121.65
2	213101138	121.66
2	213269020	121.96
2	213304774	122.0
2	213338416	122.04
2	213343298	122.06
2	213345923	122.07
2	213433930	122.38
2	213474119	122.4
2	213546521	122.5
2	213596807	122.52
2	213705441	122.7
2	213744522	122.72
2	213750940	122.8
2	213807286	122.9
2	213884637	122.96
2	213891382	122.98
2	213897172	123.0
2	213899720	123.01
2	214015760	124.0
2	214081362	124.01
2	214086230	124.02
2	214096786	124.04
2	214127440	124.08
2	214232264	124.12
2	214237762	124.16
2	214253294	124.18
2	214430179	124.7
2	214452828	124.71
2	214479270	124.74
2	214502624	124.76
2	214515883	124.77
2	214654915	124.8
2	214663194	124.83
2	214668014	124.84
2	214767062	124.85
2	214778576	124.86
2	214872454	124.87
2	214995690	124.88
2	215005726	124.91
2	215035244	124.94
2	215232704	125.0
2	215347320	125.04
2	215391444	125.1
2	215432045	125.2
2	215579672	125.36
2	215617873	125.38
2	215624324	125.4
2	215702404	125.7
2	215757037	125.72
2	215831900	125.77
2	215845706	125.8
2	215938012	125.9
2	215946146	125.92
2	215952918	125.93
2	216035500	125.97
2	216074416	125.98
2	216098216	125.99
2	216108536	126.0
2	216119435	126.04
2	216166600	126.1
2	216177644	126.14
2	216316064	126.28
2	216332057	126.3
2	216344980	127.4
2	216421802	127.96
2	216435328	128.0
2	216441056	128.02
2	216477354	128.1
2	216659934	128.94
2	216668090	128.95
2	216739198	129.5
2	216746034	129.7
2	216865910	129.8
2	216871480	129.82
2	216884057	129.83
2	216929812	129.9
2	217160136	129.96
2	217181261	130.0
2	217183970	130.0
2	217237186	130.09
2	217245442	130.13
2	217263632	130.15
2	217321344	130.2
2	217439720	130.25
2	217572460	130.28
2	217577838	130.3
2	217624233	130.32
2	217644409	130.34
2	217664003	130.35
2	217744888	130.37
2	217754290	130.38
2	217770874	130.4
2	217812191	130.45
2	217818064	130.46
2	217959165	130.52
2	217994472	130.78
2	217999682	130.8
2	218061628	130.84
2	218072740	130.86
2	218138858	130.88
2	218188944	130.9
2	218290558	130.98
2	218297008	131.62
2	218304138	131.64
2	218310012	131.66
2	218325564	131.67
2	218383086	131.67
2	218443124	131.68
2	218453531	131.68
2	218458490	131.69
2	218507364	131.69
2	218513634	131.7
2	218520682	131.7
2	218557364	131.8
2	218579496	131.82
2	218922696	131.96
2	218925169	132.0
2	219149823	132.25
2	219162867	132.3
2	219275021	132.8
2	219282471	132.84
2	219322080	132.98
2	219330628	133.0
2	219338327	133.02
2	219429906	133.1
2	219437330	133.12
2	219521066	133.16
2	219582710	133.19
2	219586689	133.2
2	219632130	133.24
2	219690888	133.28
2	219712171	133.32
2	219852419	133.35
2	219864582	133.35
2	219872630	133.37
2	219941865	133.4
2	219946160	133.42
2	219947327	133.98
2	219953340	134.0
2	219970517	134.0
2	219981877	134.01
2	220116403	134.02
2	220191192	134.06
2	220322933	134.11
2	220356689	134.12
2	220365680	134.13
2	220388118	134.13
2	220420536	134.26
2	220424427	134.28
2	220474124	134.6
2	220566121	134.62
2	220597542	134.67
2	220624246	134.7
2	220631570	134.72
2	220716980	134.75
2	220778153	134.78
2	220782552	134.8
2	220815460	134.81
2	220844244	134.82
2	220849137	134.83
2	220863952	134.84
2	220948737	134.85
2	220950588	134.85
2	220958367	134.86
2	220986656	134.87
2	221067530	134.9
2	221288980	135.0
2	221294760	135.1
2	221346376	135.6
2	221434340	136.0
2	221437151	136.1
2	221648448	137.03
2	221729057	137.13
2	221729928	137.15
2	221747425	137.2
2	221755599	137.22
2	221822431	137.26
2	221887813	137.98
2	221891661	138.0
2	221923854	138.01
2	222056499	138.02
2	222059700	138.04
2	222088581	138.18
2	222207391	140.0
2	222208536	140.02
2	222214114	140.1
2	222280884	140.59
2	222316914	140.61
2	222321972	140.63
2	222351246	140.65
2	222353108	140.66
2	222358758	140.68
2	222451842	140.69
2	222458720	140.69
2	222494045	140.7
2	222622018	140.72
2	222683649	140.8
2	222752568	140.84
2	222777062	140.87
2	222928574	140.9
2	223025186	140.92
2	223156436	140.98
2	223232648	141.02
2	223261569	141.46
2	223278820	141.48
2	223282218	141.48
2	223287078	141.48
2	223295926	141.49
2	223326350	141.49
2	223331768	141.49
2	223339228	141.49
2	223341969	141.49
2	223406740	141.51
2	223424720	141.51
2	223540872	141.52
2	223576206	141.52
2	223596113	141.52
2	223609399	141.53
2	223642423	141.53
2	223688633	141.55
2	223778190	141.59
2	223789674	141.6
2	223804104	143.0
2	223855340	143.02
2	223900158	143.04
2	223982650	143.05
2	224038310	143.06
2	224082479	143.08
2	224088620	143.09
2	224095708	143.1
2	224101269	143.12
2	224222466	143.16
2	224401424	143.17
2	224408094	143.18
2	224416490	143.2
2	224425886	143.25
2	224456198	143.3
2	224461112	143.31
2	224466608	143.32
2	224605033	143.34
2	224630086	143.36
2	224642336	143.38
2	224729760	143.39
2	224732332	143.39
2	224789382	143.43
2	224863107	143.44
2	224874234	143.45
2	225108810	143.46
2	225182008	143.46
